Baseline 100%T,,Baseline 0%T,,thf_blank,,001G_1mg_ml,,005P_1mg_ml,,005P_0.6mg_ml,,
586,99.76180267,586,-0.00047422442,586,0.0004519452341,586,0.0006093428819,586,0.004188263323,586,0.004365716595,
585,99.75075531,585,-0.0002240160247,585,0.0004302048183,585,0.0005534061347,585,0.004185623489,585,0.004352459684,
584,99.73478699,584,-0.0002464994905,584,0.0003797319077,584,0.0005909902975,584,0.004194170237,584,0.004362761509,
583,99.73551941,583,-0.0002559487766,583,0.0003572956484,583,0.0005319198826,583,0.004167458974,583,0.004365141038,
582,99.72441864,582,-0.0003999446053,582,0.000343927677,582,0.0005042147241,582,0.004196417984,582,0.004306365736,
581,99.71242523,581,-0.0003708368167,581,0.0003255603951,581,0.0004945222172,581,0.00420198543,581,0.004340589512,
580,99.71868134,580,-0.0003419370914,580,0.0004012366117,580,0.0005092683714,580,0.004224882461,580,0.004371494986,
579,99.7116394,579,-0.0003342246055,579,0.0003654306056,579,0.0005496219965,579,0.004217433278,579,0.004366474692,
578,99.70704651,578,-0.000236095846,578,0.0003033600515,578,0.0004708620545,578,0.004177991766,578,0.004301136825,
577,99.7181778,577,-0.000358370482,577,0.0003467774077,577,0.0005330084241,577,0.004301345907,577,0.004425022751,
576,99.70545197,576,-1.43975185E-005,576,0.0002742707729,576,0.0004951701267,576,0.004178854171,576,0.00430168584,
575,99.72335815,575,-0.0004407877859,575,0.0003140585613,575,0.0005086204619,575,0.004219942261,575,0.004390897229,
574,99.71813202,574,-0.0002241216571,574,0.0002557768894,574,0.0004869549884,574,0.004235939588,574,0.004341347609,
573,99.72432709,573,-0.0002160630829,573,0.0002949672053,573,0.0004789473314,573,0.004238998052,573,0.004377979785,
572,99.69993591,572,-0.0002858944063,572,0.0001998856605,572,0.0004149431479,572,0.004205566365,572,0.004301842768,
571,99.7230072,571,-0.0003924806952,571,0.0002482138225,571,0.0004785586207,571,0.004302992951,571,0.004423584789,
570,99.73236084,570,-0.0002467855229,570,0.0002877142688,570,0.0004567391297,570,0.004291699268,570,0.004342393484,
569,99.76506042,569,-6.946688518E-005,569,0.0002050393814,569,0.0004229755432,569,0.004300875589,569,0.004288326483,
568,99.76630402,568,-0.0004823081836,568,0.0001579072268,568,0.0004010552366,568,0.004289294127,568,0.004269190598,
567,99.78852081,567,-0.0002098385885,567,0.0002062824933,567,0.0004041385255,567,0.004393537994,567,0.004290104378,
566,99.79088593,566,-0.0002007963049,566,0.0002001187531,566,0.0004825235519,566,0.004393171985,566,0.004312117118,
565,99.7926178,565,-0.0004583060218,565,0.0001859010372,565,0.000407429121,565,0.004423061851,565,0.004333190154,
564,99.80641937,564,-0.0002422350663,564,0.0001784945343,564,0.0004182078992,564,0.004418354481,564,0.004307672847,
563,99.8168869,563,-0.0002419830416,563,0.0001977620414,563,0.0003886963823,563,0.004407606553,563,0.004291228484,
562,99.84183502,562,-8.01929491E-005,562,0.0001956384367,562,0.0003960287431,562,0.004462185316,562,0.004302313551,
561,99.85429382,561,-0.0001383405179,561,0.0001187810631,561,0.0003763897112,561,0.004506125115,561,0.00434511248,
560,99.8711853,560,-4.560012894E-005,560,0.0001602378179,560,0.0003664151009,560,0.004499036819,560,0.004376254044,
559,99.88299561,559,-0.000148370731,559,8.98853832E-005,559,0.000358850084,559,0.004476988222,559,0.004325320479,
558,99.90638733,558,-0.0001457041071,558,0.0001325046032,558,0.0003928159713,558,0.004587032832,558,0.004424735438,
557,99.93585205,557,-0.0001079491631,557,0.0002023977722,557,0.0004522561794,557,0.004680620041,557,0.004512062296,
556,99.94117737,556,-0.000219750058,556,0.0001200757179,556,0.0004236751411,556,0.004663926549,556,0.00443815114,
555,99.96053314,555,-0.0001453326258,555,0.0001739626605,555,0.0004242192954,555,0.004694619682,555,0.004479028285,
554,99.97542572,554,-0.0001507890411,554,0.0001522361708,554,0.000426318089,554,0.004687868524,554,0.004550566431,
553,99.97682953,553,-0.0001483072847,553,7.727649063E-005,553,0.0003184623783,553,0.004730784334,553,0.00448849611,
552,100.0091934,552,-6.752139598E-005,552,0.000181135998,552,0.0004220427363,552,0.004852436949,552,0.004550330807,
551,100.0247803,551,-0.0001177988888,551,0.0001608334132,551,0.0003831259673,551,0.004819952883,551,0.004550069105,
550,100.04879,550,-0.0001949521247,550,0.0001894230518,550,0.0004374601413,550,0.004877593834,550,0.004636375234,
549,100.0621185,549,-0.0004188127059,549,0.0002113585797,549,0.0004321740998,549,0.004880630411,549,0.004648855422,
548,100.0675888,548,-0.0003700040106,548,0.0001433801517,548,0.0003646533587,548,0.004896049853,548,0.004595953971,
547,100.0897369,547,-0.0003104305652,547,0.0001346537902,547,0.0003347827878,547,0.00493487576,547,0.004640116356,
546,100.1036072,546,-0.00021889864,546,0.000158865354,546,0.0003801464627,546,0.004935425706,546,0.004665705841,
545,100.1029053,545,-0.0001171331169,545,0.0001075436303,545,0.00037999099,545,0.00501489453,545,0.004682347178,
544,100.1277542,544,-0.0001379448222,544,0.0001164506975,544,0.0004124038969,544,0.00505011715,544,0.00470979698,
543,100.1491089,543,-0.0002493114152,543,0.000138356656,543,0.0004354908306,543,0.005058942828,543,0.004740833305,
542,100.1662979,542,-0.0001062511292,542,0.0001570526802,542,0.0004042680666,542,0.00508882571,542,0.004756771494,
541,100.1845856,541,-0.0001157770239,541,0.0001054722379,541,0.0003960805479,541,0.005137962755,541,0.004799406044,
540,100.2070694,540,-0.0001984205446,540,0.0001275847899,540,0.0004171973851,540,0.005204841495,540,0.00479699811,
539,100.2232895,539,-4.699999045E-005,539,0.0001673591469,539,0.0003820637066,539,0.00522676995,539,0.004830108956,
538,100.2385864,538,-6.82160462E-005,538,0.0001072847008,538,0.0003940078022,538,0.005264891777,538,0.004925790709,
537,100.258812,537,-0.0001488226553,537,0.0001885684323,537,0.0004000188201,537,0.005344892852,537,0.004920423497,
536,100.2770157,536,-0.0002117969125,536,0.0001028571278,536,0.0004098128702,536,0.005434738006,536,0.004943725187,
535,100.2876663,535,-0.0001092070306,535,0.000122198966,535,0.0004187002196,535,0.005410282873,535,0.004935949109,
534,100.3179321,534,-1.395342042E-005,534,0.0001411791309,534,0.0004333142424,534,0.005526489578,534,0.005059807096,
533,100.3394394,533,-0.000149938438,533,0.0001417488093,533,0.0004356981372,533,0.005617893301,533,0.005080837291,
532,100.3565445,532,-5.763038644E-005,532,0.0001495689939,532,0.0004348948423,532,0.005648706108,532,0.005105719436,
531,100.3703003,531,-0.0002057194943,531,0.0001286723273,531,0.0004378747253,531,0.005692582577,531,0.005135500804,
530,100.3887558,530,-0.0001434512233,530,0.0001249695488,530,0.0004187520535,530,0.005719938781,530,0.005131964572,
529,100.4117508,529,-0.0001134268459,529,0.0001449079427,529,0.0004083359672,529,0.005826337263,529,0.005254148971,
528,100.4233856,528,-0.0002589102369,528,0.0001500868966,528,0.0004011070414,528,0.005841501523,528,0.005273380782,
527,100.448761,527,-8.139795682E-005,527,0.000133721609,527,0.0004408028035,527,0.005953204818,527,0.005346543621,
526,100.4526978,526,-6.625311653E-005,526,0.0001262901205,526,0.0003965210344,526,0.005920848344,526,0.005330741405,
525,100.4790573,525,-9.66479347E-005,525,0.0001118158907,525,0.0004540700756,525,0.006033306476,525,0.005384676158,
524,100.5111694,524,-0.0001647306635,524,0.0001787794026,524,0.0004896501778,524,0.006069242023,524,0.005468054675,
523,100.5472794,523,-5.229900489E-005,523,0.0002181181626,523,0.0004916456528,523,0.006184338126,523,0.005522189662,
522,100.5616302,522,-3.651403676E-005,522,0.0001235712989,522,0.0004569982702,522,0.006222334225,522,0.005541617051,
521,100.5780945,521,-7.683048898E-005,521,0.0001677475811,521,0.00043194092,521,0.006285545416,521,0.005577380303,
520,100.5859375,520,-0.0002717480529,520,8.333492588E-005,520,0.0004320963926,520,0.006268159486,520,0.005586374085,
519,100.6123886,519,-0.0001539541263,519,0.0001444159425,519,0.0004299716093,519,0.006406478584,519,0.005678079091,
518,100.6176147,518,-5.278735625E-005,518,0.0001020544805,518,0.0003902509343,518,0.006405217573,518,0.005668585189,
517,100.6313171,517,-7.992955943E-005,517,0.000120101613,517,0.000375353382,517,0.006507579703,517,0.005747585092,
516,100.6446381,516,-0.0001670176134,516,6.179420598E-005,516,0.0003882300225,516,0.006576220039,516,0.005809415597,
515,100.6596451,515,-4.712650116E-005,515,2.834605948E-005,515,0.0003827632463,515,0.006615879945,515,0.0058375136,
514,100.6961975,514,1.497186895E-005,514,0.0002095197851,514,0.0004655497323,514,0.006824646145,514,0.005986220203,
513,100.7050629,513,-0.0001035829991,513,0.0001076730914,513,0.0004275359388,513,0.006855834275,513,0.006018896587,
512,100.7159576,512,-0.0002092300274,512,0.0001274035312,512,0.0004038016777,512,0.006922688335,512,0.0060416013,
511,100.7252579,511,-6.908524665E-005,511,9.762695845E-005,511,0.0004128702858,511,0.007024883293,511,0.006035012659,
510,100.7527847,510,-0.0002050899348,510,0.0001390816906,510,0.0004884839873,510,0.00713049667,510,0.006168977823,
509,100.7634277,509,-0.0001167113151,509,0.0001001384662,509,0.0004569982702,509,0.007213053294,509,0.006188303232,
508,100.7734451,508,-0.000175850204,508,9.480476001E-005,508,0.0004038794141,508,0.00726635335,508,0.006251194049,
507,100.7964249,507,-0.0001989704033,507,0.0001171239128,507,0.0004502868105,507,0.007419894449,507,0.00634561386,
506,100.8107529,506,-0.0002207970538,506,0.0001049802886,506,0.0004335992562,506,0.007499292959,506,0.006375112571,
505,100.8181,505,-0.0001412191486,505,0.000135119888,505,0.0004141917452,505,0.007551996037,505,0.006471713539,
504,100.8429565,504,-0.0002230092214,504,0.0001373985724,504,0.0004313708632,504,0.007711329963,504,0.006564498879,
503,100.8611908,503,-0.0001493065502,503,0.0002152174857,503,0.000465705205,503,0.00786879845,503,0.006626472343,
502,100.8772964,502,-4.037926556E-005,502,0.000122613259,502,0.000451245578,502,0.007966997102,502,0.0066660312,
501,100.8916473,501,-0.000175236084,501,0.0001254874223,501,0.0004265772004,501,0.008044517599,501,0.006769795902,
500,100.9084854,500,-0.0002161747543,500,0.0001438462641,500,0.0004543551186,500,0.008198861964,500,0.006826565601,
499,100.925972,499,-1.958848043E-005,499,7.227963943E-005,499,0.0004317854473,499,0.008300672285,499,0.006918269675,
498,100.9426956,498,7.014480616E-006,498,0.0001767853682,498,0.0004310339864,498,0.0084171528,498,0.006982371677,
497,100.9563293,497,-0.0001132458929,497,7.460977213E-005,497,0.0004280023568,497,0.008509589359,497,0.007053691428,
496,100.9672012,496,1.564675586E-005,496,0.0001379423484,496,0.0003912095854,496,0.008597161621,496,0.007092474028,
495,100.9946594,495,2.578441126E-005,495,0.0001253579539,495,0.0004672082141,495,0.0088164974,495,0.007211895194,
494,100.9993668,494,-0.0001123580005,494,0.000120619472,494,0.000427250925,494,0.008855544031,494,0.007261773106,
493,101.0290604,493,-0.000173031076,493,0.0001683172886,493,0.0004333919787,493,0.009065680206,493,0.007406623568,
492,101.0386505,492,-9.024015526E-006,492,0.0001130069504,492,0.0004476436879,492,0.009143661708,492,0.00746676838,
491,101.0674591,491,-1.184675625E-006,491,0.0002106334287,491,0.0004599264648,491,0.009354916401,491,0.007621855475,
490,101.0740662,490,-7.1790113E-005,490,0.0001210078699,490,0.0004088800924,490,0.009471997619,490,0.007652389817,
489,101.0963058,489,-0.0001763328037,489,0.0001792196417,489,0.0004487320257,489,0.009582071565,489,0.007781715598,
488,101.1152267,488,-0.0001006226084,488,6.927637878E-005,488,0.0004997571814,488,0.009761477821,488,0.007893417962,
487,101.1334763,487,-0.0004678652331,487,0.0001321420859,487,0.0004479546624,487,0.009918446653,487,0.008021207526,
486,101.1429214,486,-0.0002133530797,486,8.809888823E-005,486,0.0004148654116,486,0.01007647905,486,0.008092566393,
485,101.1585083,485,-0.0001307028433,485,0.0001373985724,485,0.0004311376542,485,0.01022110507,485,0.0082379058,
484,101.1790619,484,-0.0002381634404,484,0.0001099775182,484,0.000470602914,484,0.01038667001,484,0.008321015164,
483,101.204834,483,-0.0001415830047,483,0.0001297080744,483,0.0004323295725,483,0.01066476945,483,0.008508454077,
482,101.2196045,482,-0.0001779161394,482,0.0001233382645,482,0.0004767964128,482,0.01079435926,482,0.008584328927,
481,101.2396317,481,-0.000173982975,481,0.0001086311095,481,0.000474567787,481,0.01101411786,481,0.00872579217,
480,101.2566833,480,-6.996040611E-005,480,0.0001571044704,480,0.000475604349,480,0.01119209826,480,0.008847433142,
479,101.2622452,479,-2.211666651E-005,479,3.732916957E-005,479,0.0004041385255,479,0.01138070133,479,0.008909231052,
478,101.3018875,478,0.0002017792722,478,0.0001781837782,478,0.0005230301758,478,0.01170993596,478,0.009181546979,
477,101.3141022,477,-0.0001729646756,477,0.0001480153005,477,0.0004957920755,477,0.01187862456,477,0.00926732365,
476,101.3369675,476,-8.348291885E-005,476,0.000150216365,476,0.0004957920755,476,0.01208730135,476,0.009468135424,
475,101.360405,475,1.921387366E-006,475,0.0001303295139,475,0.0004811500548,475,0.01239832025,475,0.009639898315,
474,101.3794098,474,3.495503188E-005,474,0.000151433429,474,0.0004953774624,474,0.0126640657,474,0.009807440452,
473,101.3981323,473,-5.895131471E-005,473,0.0001780284074,473,0.0005101236166,473,0.01291677263,473,0.009974410757,
472,101.4132614,472,3.148225733E-005,472,0.0001028312399,472,0.000505121774,472,0.01322075445,472,0.01014743466,
471,101.4383926,471,-0.0002220166789,471,0.0001944989344,471,0.0005531469942,471,0.01353701949,471,0.01039748732,
470,101.4507294,470,-2.8164166E-005,470,6.808543549E-005,470,0.0005212419201,470,0.01378080249,470,0.01049572974,
469,101.4771957,469,-0.0001898774062,469,0.0001526763954,469,0.0005500626285,469,0.0141686108,469,0.01083958149,
468,101.4924393,468,-0.0002258752647,468,0.0001174346253,468,0.000525725598,468,0.01444729697,468,0.01098324079,
467,101.5176926,467,-0.0002116182877,467,0.0001378646557,467,0.0005706426455,467,0.01479169354,467,0.0112730395,
466,101.5412827,466,-0.0001674784871,466,0.0001094855616,466,0.0005832139868,466,0.01521777641,466,0.0115654245,
465,101.5522842,465,-0.0001843407226,465,7.341881428E-005,465,0.0005596267292,465,0.01555441506,465,0.01173929591,
464,101.5771255,464,-0.0002132276422,464,0.0001246847241,464,0.0005667287041,464,0.01597775519,464,0.01203388534,
463,101.6071777,463,-0.000165458463,463,0.000128620537,463,0.0006168604596,463,0.01646834239,463,0.01234630402,
462,101.6216888,462,-9.947385843E-005,462,0.0001619469258,462,0.0006009182543,462,0.01685853302,462,0.01263738796,
461,101.6428604,461,-0.0002001645043,461,0.0001009152256,461,0.0006665831315,461,0.01735895313,461,0.01289837249,
460,101.6514893,460,-9.886590851E-005,460,0.0001088123536,460,0.0006267371355,460,0.01773265935,460,0.01326300018,
459,101.6815414,459,-0.000142422432,459,9.314770432E-005,459,0.0006506909849,459,0.01826011389,459,0.01358081866,
458,101.7050781,458,-0.0001236575044,458,0.000151873639,458,0.0006565499934,458,0.01879602298,458,0.01395826321,
457,101.7178879,457,5.269875328E-005,457,7.458387699E-005,457,0.0006738423835,457,0.01928615384,457,0.0143083455,
456,101.7317886,456,-0.0001452690485,456,9.242274245E-005,456,0.0006983174244,456,0.01980254799,456,0.01461782772,
455,101.7667084,455,-7.57751186E-005,455,0.0001144310518,455,0.0007524057874,455,0.02045151778,455,0.01508174185,
454,101.7698669,454,-0.0001897601323,454,4.859068213E-005,454,0.0006935208221,454,0.02095628902,454,0.01541387569,
453,101.802002,453,6.816517271E-005,453,8.957468526E-005,453,0.0007978908834,453,0.02161950245,453,0.01583235338,
452,101.8305435,452,-0.0001034610614,452,0.0001261088619,452,0.0008626258932,452,0.02223937027,452,0.01627010107,
451,101.8394318,451,-0.0002815420739,451,0.0001090194928,451,0.0008309574332,451,0.02284069918,451,0.01671232469,
450,101.8599243,450,-0.0001521171362,450,6.837022374E-005,450,0.0008734160219,450,0.02347226068,450,0.01710798405,
449,101.8784256,449,-0.0001148570955,449,0.0001289830398,449,0.0008628074429,449,0.02412693389,449,0.01753979549,
448,101.9054642,448,-3.900448064E-005,448,0.0001092525272,448,0.0009526900249,448,0.02477059141,448,0.0180162061,
447,101.9221344,447,-0.0001943755778,447,0.0001685762545,447,0.0009234793833,447,0.02545533143,447,0.01842872053,
446,101.9502258,446,-8.341250214E-005,446,9.278522339E-005,446,0.001009326894,446,0.02610107325,446,0.01894493401,
445,101.9734497,445,-0.0001324924087,445,0.0002065932786,445,0.00103984063,445,0.02683753334,445,0.01942508109,
444,101.9937363,444,-0.0004035006568,444,0.0001214739532,444,0.001063843258,444,0.02752606757,444,0.01991185732,
443,102.0007629,443,-0.0002772374137,443,9.182723443E-005,443,0.0009913984686,443,0.02814686298,443,0.02032156475,
442,102.0250473,442,-0.0001780948078,442,0.0001098739449,442,0.001024401863,442,0.02889792621,442,0.0207992997,
441,102.0426483,441,-0.0003146551608,441,0.0001511226874,441,0.001084499527,441,0.02957967855,441,0.02130349725,
440,102.0580902,440,-0.000308363291,440,0.000154748006,440,0.001055150293,440,0.03033505753,440,0.02181595564,
439,102.0765915,439,-6.504382327E-005,439,0.0001053945671,439,0.00107178383,439,0.03105343506,439,0.02230670117,
438,102.0694885,438,-0.0002728364198,438,0.0001155185528,438,0.001086160424,438,0.03187926859,438,0.02286086231,
437,102.0793533,437,-0.0001324876648,437,9.723858238E-005,437,0.00107149838,437,0.03266556561,437,0.02342567593,
436,102.0907135,436,-0.0001479214261,436,0.0001298893185,436,0.0010596395,436,0.03348440677,436,0.02392486483,
435,102.1009293,435,-0.0002064291766,435,1.692975275E-005,435,0.001078660716,435,0.03431353346,435,0.0244612135,
434,102.1036987,434,-0.0006202104269,434,0.0001540229277,434,0.001104196534,434,0.03526638821,434,0.02517860197,
433,102.1054611,433,-0.0001815724536,433,8.646774222E-005,433,0.001127865282,433,0.0361540392,433,0.0257335566,
432,102.1274414,432,-0.0002517099783,432,0.0001504235261,432,0.001145358197,432,0.0371045433,432,0.0264227353,
431,102.128746,431,-0.0002847587457,431,8.470714965E-005,431,0.001113461447,431,0.03806883097,431,0.02705757506,
430,102.1181335,430,-0.0002329925046,430,7.950308645E-005,430,0.001114032464,430,0.03912519291,430,0.02780115232,
429,102.1287537,429,-0.0001171439944,429,0.0001202569692,429,0.001128021046,429,0.04023606703,429,0.02851042897,
428,102.1398087,428,-5.889849126E-005,428,7.719881978E-005,428,0.001137234503,428,0.04127050564,428,0.02928795666,
427,102.1679153,427,-0.0001808198867,427,0.0001586840808,427,0.00121806236,427,0.04245276377,427,0.03007811494,
426,102.1456833,426,-0.0003381074639,426,6.816310633E-005,426,0.001158569125,426,0.04357050359,426,0.03083908744,
425,102.1560898,425,-0.0002340394276,425,0.0001062490119,425,0.001217439305,425,0.04480502382,425,0.03166707233,
424,102.1626587,424,-0.0002209039667,424,4.129008084E-005,424,0.001181903412,424,0.04593203589,424,0.0324058719,
423,102.1562195,423,-0.0001848751272,423,0.0001121783862,423,0.001171391108,423,0.04718907923,423,0.03323506564,
422,102.1628036,422,-0.000221296199,422,3.546522566E-005,422,0.001207211753,422,0.04835418984,422,0.03412307799,
421,102.1678238,421,-0.0003392159124,421,0.0001882835641,421,0.001330477884,421,0.04969300702,421,0.03499326855,
420,102.146019,420,-0.000325163448,420,8.105653251E-005,420,0.001214921358,420,0.05077756569,420,0.03571378067,
419,102.142395,419,-0.0003081517643,419,7.820855535E-005,419,0.00128231477,419,0.0519936122,419,0.03652887791,
418,102.1506424,418,-0.0001439530315,418,8.535442612E-005,418,0.001281509991,418,0.05318873003,418,0.03733317927,
417,102.1578827,417,-0.0001180997715,417,9.705733828E-005,417,0.001312873792,417,0.05440771207,417,0.03808216751,
416,102.1435165,416,-0.0001545592677,416,8.683021588E-005,416,0.001314639347,416,0.05542956293,416,0.03880570456,
415,102.1457062,415,-0.0003233794123,415,0.0001430435223,415,0.001350757317,415,0.05655606836,415,0.03955117241,
414,102.1366806,414,-0.0004289154604,414,6.236377521E-005,414,0.001372284256,414,0.05760253221,414,0.04025702551,
413,102.1360397,413,-0.0001795602147,413,8.294656436E-005,413,0.001333437976,413,0.05865128338,413,0.04098214954,
412,102.1205292,412,-0.0002229832462,412,9.19825834E-005,412,0.001326790894,412,0.05963797867,412,0.04161753878,
411,102.1126633,411,-0.0001325156336,411,8.747749962E-005,411,0.001335177687,411,0.0606004335,411,0.04227825254,
410,102.0952835,410,-0.0003929638769,410,8.884973067E-005,410,0.001341695082,410,0.0615718253,410,0.04297894984,
409,102.1094818,409,-0.0002482102136,409,9.726447024E-005,409,0.001432378078,409,0.06263855845,409,0.04367156699,
408,102.0946884,408,-0.0003090984828,408,1.617903217E-005,408,0.00139786338,408,0.06351129711,408,0.04426839203,
407,102.0819931,407,-0.0004907898838,407,4.214440196E-005,407,0.001398356748,407,0.06450115144,407,0.04498919472,
406,102.0797272,406,-9.427972691E-005,406,9.105049685E-005,406,0.001420872868,406,0.06557941437,406,0.04566228017,
405,102.0669556,405,-6.979740283E-005,405,4.488858758E-005,405,0.00149079191,405,0.06657532603,405,0.04638249427,
404,102.0605545,404,-0.0002804838005,404,0.0001093819883,404,0.001506299246,404,0.0676060468,404,0.04712349176,
403,102.066246,403,-8.034424536E-005,403,5.941235941E-005,403,0.001536458265,403,0.06867438555,403,0.04779472575,
402,102.0445023,402,-0.0002821777307,402,0.0001305107726,402,0.001539783436,402,0.0697953254,402,0.0485859029,
401,102.0539246,401,-0.0002006444411,401,6.883624155E-005,401,0.001624453696,401,0.07094931602,401,0.04932757467,
400,102.0459518,400,-1.241100335E-006,400,0.0001163989073,400,0.001572049223,400,0.07197321206,400,0.05007675663,
399,102.026535,399,-0.0003636581532,399,-7.092697615E-006,399,0.001604421297,399,0.07315004617,399,0.05085831508,
398,102.0380707,398,-9.499182488E-005,398,0.0001838033786,398,0.001681516063,398,0.07428397238,398,0.05167335272,
397,102.0336609,397,-0.0003835191892,397,1.988087934E-005,397,0.00169710815,397,0.07537159324,397,0.0524446182,
396,102.0111542,396,-0.0003160520864,396,7.492045552E-005,396,0.001746746828,396,0.07650207728,396,0.05321544409,
395,102.0069962,395,-0.0001038544142,395,1.532476381E-005,395,0.001790204784,395,0.07759861648,395,0.05398388579,
394,102.0042267,394,-0.0002871804463,394,0.0001147158764,394,0.001739989384,394,0.07877206802,394,0.05471361056,
393,102.0140152,393,-0.000167962382,393,5.462282934E-005,393,0.001814222895,393,0.07981039584,393,0.05543544516,
392,101.9983521,392,-0.0002652760595,392,5.974892338E-005,392,0.001847184845,392,0.08098083735,392,0.05622306094,
391,101.9869461,391,-8.001195238E-005,391,2.863082409E-005,391,0.00190464058,391,0.08202256262,391,0.05699017644,
390,101.9947433,390,-0.0001920395298,390,0.0001007598767,390,0.001884569181,390,0.08313010633,390,0.0577600114,
389,101.9670486,389,-0.0001179460014,389,9.027375199E-005,389,0.001927052857,389,0.08426383138,389,0.05852641538,
388,101.9490585,388,-0.0002136609546,388,8.27394324E-005,388,0.001949258382,388,0.08538105339,388,0.05927859247,
387,101.960144,387,-7.236925012E-005,387,5.703053102E-005,387,0.002025868278,387,0.08660861105,387,0.06009438261,
386,101.9558182,386,-6.600376219E-005,386,0.0001362592302,386,0.002085038228,386,0.08782469481,386,0.06095283851,
385,101.9242249,385,-0.0004806116049,385,4.123830513E-005,385,0.002125746571,385,0.0889974162,385,0.06171866506,
384,101.9108734,384,-0.0002606565831,384,0.0001404281938,384,0.002221510978,384,0.09022311866,384,0.06263589859,
383,101.9013748,383,-0.0001736436825,383,5.384615361E-005,383,0.00223254296,383,0.09139630198,383,0.06352090836,
382,101.8861923,382,-6.847480108E-005,382,0.0001241150603,382,0.002204286866,382,0.092651546,382,0.06436813623,
381,101.8371964,381,-0.0002615808335,381,5.627974315E-005,381,0.002289451193,381,0.09389922023,381,0.06520561129,
380,101.8052902,380,-0.0003362261341,380,8.563922893E-005,380,0.0023075114,380,0.09522309154,380,0.06606519967,
379,101.8036575,379,-0.0002252955455,379,8.651952521E-005,379,0.002389390254,379,0.09651332349,379,0.06703700125,
378,101.774086,378,-0.0002218369918,378,6.98459553E-005,378,0.002360681305,378,0.09779118747,378,0.06785561889,
377,101.750267,377,-0.0002664449567,377,7.810498937E-005,377,0.002485525096,377,0.0990851745,377,0.06887366623,
376,101.7076035,376,-0.0002040076652,376,8.395630721E-005,376,0.002456940012,376,0.1004009023,376,0.06976684183,
375,101.6777191,375,-8.342866204E-005,375,3.940023089E-005,375,0.002502474003,375,0.1017652676,375,0.07070387155,
374,101.6482849,374,-0.0002585072361,374,1.263253671E-005,374,0.002553688828,374,0.1030087844,374,0.07161447406,
373,101.6250839,373,-0.0002974575327,373,6.33734744E-005,373,0.00259647239,373,0.1043472663,373,0.07248608768,
372,101.5863876,372,-0.0002000900422,372,5.770365533E-005,372,0.002613920486,372,0.1056767181,372,0.0734725967,
371,101.5541534,371,-0.0004521719238,371,7.062266377E-005,371,0.002738003386,371,0.1069280207,371,0.07438109815,
370,101.5325394,370,-0.0002605787013,370,5.027346197E-005,370,0.00269093411,370,0.1081368923,370,0.0752453655,
369,101.4992828,369,-0.0001598403323,369,3.417082189E-005,369,0.002737482311,369,0.1092977822,369,0.07602912933,
