Baseline 100%T,,Baseline 0%T,,thf_blank,,001G_1mg_ml,,005P_1mg_ml,,005P_0.6mg_ml,,
368,101.457283,368,-0.0002533210209,368,5.925702499E-005,368,0.002828040393,368,0.1106315777,368,0.07694815844,
367,101.412178,367,-0.000177756403,367,4.890134733E-005,367,0.002828587545,367,0.1120116934,367,0.07786784321,
366,101.3900375,366,-0.0003683751274,366,1.216642204E-006,366,0.002887267619,366,0.1133556813,366,0.07880949974,
365,101.3813477,365,-0.0002405651176,365,0.0001282580197,365,0.002958674217,365,0.1147184297,365,0.07983201742,
364,101.3472824,364,-0.0003259727091,364,8.51214063E-005,364,0.002990576439,364,0.1159251034,364,0.0806157887,
363,101.2900009,363,-0.0003892450768,363,0.0001247882901,363,0.002945903456,363,0.1170756817,363,0.08149137348,
362,101.2524338,362,-0.0001341484167,362,9.117995069E-005,362,0.003023158526,362,0.1182782203,362,0.08226084709,
361,101.2232056,361,-0.000215857377,361,8.957468526E-005,361,0.003000559285,361,0.1193947792,361,0.08298010379,
360,101.1796951,360,-0.0002950680791,360,7.481109151E-006,360,0.002988595515,360,0.1204202995,360,0.08381001651,
359,101.1440887,359,-0.0004801916366,359,0.0001197391102,359,0.003158388194,359,0.1217841581,359,0.08483819664,
358,101.0951538,358,-0.0001931279985,358,5.951591811E-005,358,0.003240505699,358,0.1231119633,358,0.08575375378,
357,101.0447006,357,-0.0003389020858,357,6.780063995E-005,357,0.003216252197,357,0.1245906949,357,0.08663060516,
356,100.9796982,356,-0.00038506274,356,-3.856838157E-005,356,0.003177840495,356,0.1260215938,356,0.08777396381,
355,100.9332809,355,-0.0002748381812,355,0.0001097185886,355,0.003260039957,355,0.1276680827,355,0.08876270801,
354,100.8761139,354,-0.0005036687362,354,9.099871386E-005,354,0.003359628841,354,0.1293803453,354,0.090033032,
353,100.805954,353,-0.0003250250302,353,0.0001013294968,353,0.00339184748,353,0.1308771074,353,0.09116502106,
352,100.7611008,352,-0.0002750967978,352,6.860323629E-005,352,0.00338057708,352,0.1325671822,352,0.09230618179,
351,100.7008896,351,-0.0005845542182,351,0.0001996784849,351,0.003502374049,351,0.1342474371,351,0.09354072064,
350,100.6457214,350,-0.0001867306419,350,5.555483949E-005,350,0.003513491014,350,0.1359557956,350,0.09477742761,
349,100.8646851,349,-0.0007504457608,349,3.300586468E-005,349,0.003502008738,349,0.1280191988,349,0.08937943727,
348,100.8274078,348,-0.0005017686053,348,0.0002270015975,348,0.00343205221,348,0.1298145801,348,0.09042858332,
347,100.7531509,347,-0.0001218473262,347,-0.0001418319443,347,0.003034680383,347,0.1311393678,347,0.09141135216,
346,100.7092133,346,2.697610216E-005,346,-0.0001088109784,346,0.003398134839,346,0.1329577267,346,0.09296124429,
345,100.6836548,345,-5.936999514E-006,345,-4.322741734E-005,345,0.003217034508,345,0.134448126,345,0.09352973849,
344,100.6829224,344,-0.0002290992416,344,-0.0001929111604,344,0.003441288602,344,0.1357056499,344,0.09474171698,
343,100.6419907,343,-0.00027101452,343,-5.968894038E-005,343,0.003557282733,343,0.1373631209,343,0.0959212184,
342,100.6170883,342,-0.0004841363989,342,1.760281521E-005,342,0.003512942931,342,0.139004007,342,0.09701091051,
341,100.5966797,341,-0.000322789012,341,3.308352825E-005,341,0.00343048689,341,0.1405535787,341,0.09834256768,
340,100.5845337,340,-2.726029015E-005,340,0.0001158810555,340,0.00373374694,340,0.1425843686,340,0.09970296919,
339,100.5870667,339,2.900752952E-005,339,-0.0001062747833,339,0.003396021668,339,0.1433010697,339,0.1004295796,
338,100.5576477,338,-0.0006765903672,338,-0.0001354142732,338,0.003439201275,338,0.1453533173,338,0.1018017828,
337,100.5583878,337,-0.0003570902336,337,7.357415598E-005,337,0.003551593283,337,0.1475022882,337,0.103413187,
336,100.5829773,336,-0.0002113316732,336,0.0001815244614,336,0.003609039821,336,0.1498542577,336,0.1049744785,
335,100.5900955,335,-0.0002452568151,335,0.0002347974223,335,0.003743590321,335,0.1523252875,335,0.1069366336,
334,100.541893,334,-0.0003994285944,334,-3.675651897E-005,334,0.003581346478,334,0.1546724588,334,0.1086212546,
333,100.5336761,333,-0.0004052596923,333,-6.367901733E-006,333,0.003647881327,333,0.157446906,333,0.1107330173,
332,100.5283356,332,-0.0002632938849,332,1.483291271E-005,332,0.003618828254,332,0.1605946124,332,0.1130858362,
331,100.5225449,331,-0.0002907808812,331,-3.908605504E-005,331,0.003664066317,331,0.1636450589,331,0.1155023277,
330,100.5611191,330,-0.0002983242157,330,4.196318332E-005,330,0.003883301513,330,0.1672844589,330,0.1178480983,
329,100.5948792,329,-0.0005701112677,329,6.994952128E-005,329,0.004137143027,329,0.1708205342,329,0.1206199303,
328,100.5521545,328,-0.0003027009079,328,7.33152483E-005,328,0.004002548754,328,0.1736803055,328,0.1226390153,
327,100.5609055,327,-0.0001547433931,327,-5.404653712E-005,327,0.004219236784,327,0.1763541251,327,0.1245286539,
326,100.5858459,326,-0.0001264569437,326,-8.076346603E-006,326,0.004169889726,326,0.1786540449,326,0.1264631301,
325,100.5901489,325,-0.000234564679,325,-0.0001328264771,325,0.00410084473,325,0.1805995405,325,0.1278856695,
324,100.585701,324,-0.0002058642131,324,3.823525913E-005,324,0.004247859586,324,0.1822250336,324,0.1292847097,
323,100.5904236,323,-0.0002082982101,323,0.0001172015909,323,0.00410332717,323,0.1838924736,323,0.1304524094,
322,100.607048,322,-0.0003715649364,322,0.0002669404785,322,0.004146263469,322,0.185783565,322,0.1317677796,
321,100.5873947,321,-0.0001144024282,321,-0.0001479907514,321,0.003892051289,321,0.1876884699,321,0.1331817359,
320,100.5979156,320,-0.0004016452876,320,-4.410745169E-005,320,0.003883144818,320,0.1898427308,320,0.1348413676,
319,100.5914688,319,-0.0002298129111,319,-4.9491151E-005,319,0.003932746593,319,0.1923410743,319,0.1367066652,
318,100.6046295,318,-0.0002990011417,318,0.0001850464323,318,0.004069017712,318,0.1950865686,318,0.1388992816,
317,100.5615234,317,-0.0004263733863,317,3.367894897E-005,317,0.004022378474,317,0.198255077,317,0.1411790401,
316,100.6035538,316,-0.0001471413707,316,5.542539657E-005,316,0.004088458605,316,0.2015449554,316,0.1436812431,
315,100.6217117,315,-0.0003238167847,315,5.731531564E-005,315,0.004123762716,315,0.2049688399,315,0.1463673115,
314,100.5991592,314,-0.0004608013551,314,1.42116287E-005,314,0.004082161002,314,0.208499074,314,0.1491131186,
313,100.576828,313,-0.0004400841135,313,-1.698086271E-005,313,0.004156194627,313,0.2119731307,313,0.1517046839,
312,100.5732269,312,-0.0005443466362,312,3.088305675E-005,312,0.004173156805,312,0.2158210129,312,0.1547676474,
311,100.6057968,311,-0.0001744756155,311,0.0001467464608,311,0.004267256241,311,0.2199275494,311,0.157968834,
310,100.5923386,310,-0.0005473418278,310,-2.065651097E-005,310,0.004198483191,310,0.2241286635,310,0.1611991972,
309,100.5668793,309,-0.000388012355,309,-2.821478847E-005,309,0.004351466428,309,0.2286280096,309,0.1649536192,
308,100.5742798,308,-0.0003658037458,308,0.0002560100111,308,0.00438263407,308,0.2340127975,308,0.1690510362,
307,100.5426407,307,-0.000459890638,307,9.599577606E-005,307,0.004581879359,307,0.2392581701,307,0.1732423007,
306,100.5084763,306,-0.0002609616786,306,0.0001164248024,306,0.004632241093,306,0.2444642037,306,0.1776172221,
305,100.4855652,305,-0.0003512528201,305,2.019110298E-006,305,0.004694645759,305,0.2494398206,305,0.1816487908,
304,100.4969482,304,-0.0001278785785,304,-0.0001085521872,304,0.004847594537,304,0.2542483211,304,0.1856326759,
303,100.530838,303,-0.0002445181599,303,2.707756721E-005,303,0.005432667211,303,0.2586219311,303,0.1893194616,
302,100.5563049,302,-0.0002315256279,302,1.641201379E-005,302,0.005855013616,302,0.2620283961,302,0.1923164874,
301,100.6453247,301,-0.0004753509129,301,7.455222658E-006,301,0.006253058556,301,0.2650869787,301,0.1950035393,
300,100.8379593,300,-0.000239945366,300,-0.0001187485832,300,0.006817888003,300,0.2674527168,300,0.1972965598,
299,101.1959991,299,-0.0001268039341,299,4.517336492E-005,299,0.007811206859,299,0.2692920864,299,0.1993243098,
298,101.7693253,298,-0.0004034556332,298,0.0001929968857,298,0.009186940268,298,0.2704904079,298,0.2010343075,
297,102.6721725,297,-0.0002215951827,297,8.592403174E-005,297,0.01065445039,297,0.2707146704,297,0.2019299716,
296,104.1810837,296,-0.0002630747331,296,0.0002288404648,296,0.0127047915,296,0.2690382004,296,0.2018481344,
295,106.6020966,295,-0.0004467508406,295,0.0003830223286,295,0.01462353021,295,0.2637028992,295,0.199260205,
294,110.289856,294,-0.000706562656,294,0.0005074024084,294,0.01586516201,294,0.2521573305,294,0.1923244596,
293,115.7933578,293,-0.0008169204229,293,0.000829868135,293,0.01612575725,293,0.2320691049,293,0.179370746,
292,123.5385895,292,-0.0009257250931,292,0.0009711617022,292,0.01521986723,292,0.200266704,292,0.1572173387,
291,133.6452179,291,-0.001041181269,291,0.001252355054,291,0.01300587691,291,0.1578913778,291,0.1265146583,
290,145.0932617,290,-0.0006952570984,290,0.001492921845,290,0.009940958582,290,0.1095044911,290,0.09004860371,
289,155.2303772,289,-0.0006373245269,289,0.00153565302,289,0.006865669508,289,0.06525307894,289,0.05517112464,
288,161.8686981,288,-0.0003604017256,288,0.002193905879,288,0.004046912305,288,0.03513849527,288,0.03135241196,
287,165.0930939,287,-0.0003905270714,287,0.001904380508,287,0.002475059358,287,0.01821387,287,0.01743622869,
286,166.3298645,286,-0.0003163428337,286,0.002172546461,286,0.001516040298,286,0.01099688746,286,0.01163670421,
285,166.696228,285,-6.439429126E-005,285,0.001850460423,285,0.001258378034,285,0.008424649015,285,0.009361501783,
284,166.7764893,284,-4.929156421E-005,284,0.002186387079,284,0.001157193445,284,0.007215658668,284,0.008361046202,
283,166.8278809,283,0.0001560082892,283,0.002008079784,283,0.001147979521,283,0.007401857525,283,0.008398863487,
282,166.8567963,282,-2.580222827E-005,282,0.002128217835,282,0.001267542364,282,0.006947649643,282,0.008275606669,
281,166.978241,281,0.0002633047698,281,0.002295878949,281,0.001232495531,281,0.007389508653,281,0.008589557372,
280,166.9686584,280,-0.0002142247395,280,0.001818407909,280,0.001313367044,280,0.006568309851,280,0.007911502384,
279,166.9025574,279,-1.528782923E-005,279,0.00220046239,279,0.001198308193,279,0.006370068993,279,0.007967656478,
278,166.8925476,278,8.418237485E-006,278,0.001989563927,278,0.001407186501,278,0.006723970175,278,0.008015380241,
277,166.6932526,277,0.0001077799534,277,0.002214329783,277,0.001632092753,277,0.00671411166,277,0.008021102287,
276,166.3885651,276,0.0001696482359,276,0.00208667689,276,0.001754336059,276,0.007122497074,276,0.008606560528,
275,165.769577,275,-6.62747625E-005,275,0.001798704499,275,0.002414248418,275,0.007492208388,275,0.008860932663,
274,165.2230835,274,6.82889804E-005,274,0.002091748873,274,0.003395212814,274,0.0092874486,274,0.01064606663,
273,164.3134308,273,-0.0001560594101,273,0.001813443028,273,0.005234105512,273,0.01044441853,273,0.01196302008,
272,163.2888947,272,-0.0001483292435,272,0.002163233003,272,0.008105489425,272,0.01286690682,272,0.01441566553,
271,162.0348969,271,0.0001317743736,271,0.001914156484,271,0.01179584116,271,0.01602072641,271,0.01763408817,
270,160.3860931,270,-0.0001143819682,270,0.002027922776,270,0.01625615358,270,0.01946027391,270,0.02111048251,
269,158.2988434,269,-0.0001268172346,269,0.002040614374,269,0.02108344436,269,0.02434390783,269,0.02599063329,
268,155.7971649,268,-8.820818039E-005,268,0.001939325593,268,0.027326243,268,0.03002898581,268,0.03162756562,
267,152.8344421,267,0.000113906659,267,0.001923724776,267,0.03420348093,267,0.03758530319,267,0.03933808953,
266,149.544693,266,8.558725676E-005,266,0.001508169458,266,0.04321524873,266,0.04644978419,266,0.04822284728,
265,146.0920715,265,1.706220064E-005,265,0.001466843649,265,0.05421249196,265,0.05717111751,265,0.05880618095,
264,142.6151276,264,-4.635948699E-006,264,0.001198775484,264,0.06608252972,264,0.06929130107,264,0.07087065279,
263,139.2967987,263,-5.22227383E-005,263,0.00118751009,263,0.07966645807,263,0.0824431181,263,0.0840369463,
262,136.0319214,262,0.000149795902,262,0.001255003037,262,0.09329250455,262,0.0965969637,262,0.09825920314,
261,132.8531647,261,-5.883094673E-006,261,0.001241192105,261,0.1083074659,261,0.1110631377,261,0.1125769839,
260,129.8961487,260,-0.0001968121069,260,0.001278550248,260,0.1230426431,260,0.1264255792,260,0.1278899759,
259,127.1249924,259,3.016799565E-005,259,0.0009520155145,259,0.1387057453,259,0.1418784708,259,0.1432986259,
258,124.5037766,258,1.863671241E-005,258,0.001117042964,258,0.154716149,258,0.157974273,258,0.1596045941,
257,122.3097,257,-0.0001891441207,257,0.0008162262966,257,0.1695519984,257,0.1733801514,257,0.174865976,
256,120.5521698,256,-0.0001997212239,256,0.0007991875755,256,0.1843613982,256,0.1879383475,256,0.18952474,
255,119.1269302,255,-0.0002297417959,255,0.0007934303139,255,0.1975270361,255,0.2016772628,255,0.2031974345,
254,117.9568329,254,-0.0001925008692,254,0.0006930541131,254,0.2098809779,254,0.2135596275,254,0.2151456922,
253,117.0512085,253,-0.000176268848,253,0.0006504576304,253,0.2194923162,253,0.2237448692,253,0.2253076732,
252,116.4389114,252,-0.000279549713,252,0.0007365363999,252,0.2267562896,252,0.2315923274,252,0.2333922535,
251,115.9953461,251,-0.0004373765551,251,0.0005789630231,251,0.231666103,251,0.2376673073,251,0.2393545508,
250,115.8400803,250,-0.0003042634344,250,0.0006020587753,250,0.2348341793,250,0.2422772795,250,0.243839547,
249,115.8792114,249,-0.0004799555754,249,0.0005788333947,249,0.2374261171,249,0.2447202951,249,0.246245563,
248,116.135231,248,-0.0004313432437,248,0.0006553055719,248,0.2370399982,248,0.2457517385,248,0.2472622544,
247,116.8825607,247,-0.0002660058381,247,0.0006588054821,247,0.2329664677,247,0.2436017543,247,0.2451706529,
246,118.2966232,246,-0.000324899418,246,0.000689450244,246,0.223898679,246,0.2375457138,246,0.2391481549,
245,120.678009,245,-0.0003539060708,245,0.0008958789986,245,0.2106466442,245,0.2262265533,245,0.2278808355,
244,124.1321182,244,-0.0005063820281,244,0.0008758542244,244,0.1930724084,244,0.2086166441,244,0.2101448476,
243,129.0039368,243,-0.0003244162071,243,0.001170897973,243,0.1704865694,243,0.1855230182,243,0.1869949102,
242,135.3213501,242,-0.0005316011957,242,0.001270424109,242,0.1402707845,242,0.1537185162,242,0.155400157,
241,142.8578033,241,-0.0004689407942,241,0.001463804743,241,0.1044136956,241,0.1170834377,241,0.1185537204,
240,150.7814636,240,-0.0003893651301,240,0.001650931197,240,0.07058423012,240,0.08011446148,240,0.08186838031,
239,157.2349243,239,-0.0004312660312,239,0.001690741279,239,0.03953161091,239,0.04574340954,239,0.04750694335,
238,161.1162415,238,-0.00044586492,238,0.001917172573,238,0.01867053658,238,0.02177112736,238,0.02358044684,
237,162.464386,237,-2.185396625E-005,237,0.001946372096,237,0.007164075505,237,0.008440986276,237,0.01029359456,
236,162.6278381,236,-0.0003745080612,236,0.002316307509,236,0.002545304596,236,0.003378777066,236,0.005061823409,
235,162.3356476,235,-0.0001494884054,235,0.002011148492,235,0.001151457429,235,0.001309056999,235,0.003205690533,
234,161.7474365,234,1.484037421E-005,234,0.001808322151,234,0.0005516177625,234,0.0007551804301,234,0.002602696419,
233,161.1572113,233,-0.0001373599953,233,0.002206784673,233,0.00069300225,233,0.0009388627368,233,0.002761162119,
232,160.5282898,232,-0.0001915339963,232,0.001853995956,232,0.0003323476412,232,0.0006324143615,232,0.002277532825,
231,160.3564758,231,-0.0003843067971,231,0.002215526765,231,0.0006219413481,231,0.0007554137846,231,0.002708359854,
230,159.8720551,230,-8.191209054E-005,230,0.001972349128,230,0.0006248706486,230,0.0005291207344,230,0.002374319825,
229,159.4143524,229,-0.0002941729035,229,0.002086885041,229,0.0005841989769,229,0.0008061378612,229,0.002579025226,
228,158.8693695,228,-5.851538299E-005,228,0.002058196114,228,0.0005764746456,228,0.0006838759291,228,0.002477766946,
227,158.2360535,227,-0.0005667955265,227,0.001899232622,227,0.0004978912766,227,0.000628862821,227,0.002424087841,
226,157.7546997,226,-0.0003008281637,226,0.002179935109,226,0.0007324913749,226,0.001046587247,226,0.00288791908,
225,157.0393677,225,-0.0001654392108,225,0.001976509811,225,0.0005571385263,225,0.0009037127602,225,0.002516064793,
224,156.3962708,224,-0.0004655483644,224,0.00214000186,224,0.0006377028185,224,0.001038179966,224,0.002953696065,
223,155.5963135,223,-0.0003437326814,223,0.001929939026,223,0.000655098178,223,0.0009312098846,223,0.002739019226,
222,154.7597961,222,-0.0002514299413,222,0.002095884643,222,0.0004657570389,222,0.001090909354,222,0.002924194327,
221,153.9861755,221,-1.839897232E-005,221,0.002145100618,221,0.0009290826856,221,0.001563190133,221,0.003212053562,
220,152.928421,220,-0.0004262450093,220,0.002060823143,220,0.0005750490236,220,0.001253782888,220,0.003123970702,
219,151.9453125,219,-7.516392361E-005,219,0.002284168499,219,0.000742059492,219,0.001765070367,219,0.003578788601,
218,150.8344269,218,-0.0002024616551,218,0.001850330504,218,0.0006809980841,218,0.001475337078,218,0.003313587513,
217,150.0138245,217,-0.0006624627276,217,0.002495027846,217,0.0008890310419,217,0.002180507407,217,0.00381255243,
216,149.171814,216,-0.0002141646255,216,0.002057909966,216,0.0009613809525,216,0.002230799757,216,0.00402399851,
215,148.4626617,215,1.289390457E-005,215,0.002265823074,215,0.0006926652277,215,0.00238876557,215,0.004044143017,
214,147.9771118,214,-0.0001706688927,214,0.002057103673,214,0.0009550508112,214,0.002802455099,214,0.00459435815,
213,147.4259186,213,-0.0007135364576,213,0.001963326009,213,0.0005575531977,213,0.002750220941,213,0.004527573474,
212,147.1000977,212,-0.0002040311083,212,0.002188624581,212,0.0008845435805,212,0.003448203206,212,0.005275058094,
211,146.7823334,211,-0.0005414816551,211,0.001912362524,211,0.001007744111,211,0.003928567283,211,0.005514796358,
210,146.4100037,210,-0.0004935230827,210,0.002407584572,210,0.001096047694,210,0.004208520055,210,0.00618701661,
209,145.7728119,209,-0.0001557619253,209,0.002149237087,209,0.00120817218,209,0.004732092842,209,0.006448198576,
208,144.913559,208,-0.0006974888383,208,0.001923412783,208,0.0009706428391,208,0.005067506805,208,0.006532385945,
207,144.0269928,207,-0.0003646640689,207,0.002130351029,207,0.001125555485,207,0.005624894518,207,0.007508458104,
206,142.7664185,206,-0.0002696566517,206,0.001847002888,206,0.001017681672,206,0.00544532761,206,0.00701543875,
205,141.6193848,205,-0.0004186302249,205,0.002255596919,205,0.001318456139,205,0.0060439636,205,0.007830552757,
204,140.2761841,204,-0.0007827911759,204,0.00195328868,204,0.001444325084,204,0.006176461,204,0.008101612329,
203,138.9894867,203,-0.0004051601863,203,0.00225400948,203,0.001698173699,203,0.007506904192,203,0.009118494578,
202,136.9691162,202,-0.0005175021943,202,0.002222811803,202,0.001843701466,202,0.008972305804,202,0.01019256283,
201,134.8170624,201,-0.0005127713666,201,0.002248753328,201,0.002298793523,201,0.01006699447,201,0.01150489599,
200,133.7099304,200,-0.0008138437988,200,0.002735215938,200,0.003092866857,200,0.01182132401,200,0.01344759203,
199,130.0958252,,,,,,,,,,,

Baseline 100%T,
Baseline 100%T
Collection Time: 2024-01-24 1:21:39 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 199.000
<SBW (nm)> , 2.00
<Energy> , 95.50
<Slit Height> , Full

Baseline 0%T,
Baseline 0%T
Collection Time: 2024-01-24 1:23:25 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 200.000
<SBW (nm)> , 2.00
<Energy> , 104.71
<Slit Height> , Full

thf_blank,
thf_blank
Collection Time: 2024-01-24 1:25:30 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 200.000
<SBW (nm)> , 2.00
<Energy> , 87.10
<Slit Height> , Full

001G_1mg_ml,
001G_1mg_ml
Collection Time: 2024-01-24 1:27:52 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 199.000
<SBW (nm)> , 2.00
<Energy> , 87.10
<Slit Height> , Full

005P_1mg_ml,
005P_1mg_ml
Collection Time: 2024-01-24 1:31:22 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 199.000
<SBW (nm)> , 2.00
<Energy> , 87.10
<Slit Height> , Full

005P_0.6mg_ml,
005P_0.6mg_ml
Collection Time: 2024-01-24 1:33:11 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-01-24 1:19:40 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-01-24 1:19:41 PM, Old:ON, New:Choice 0
UVVIS Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-01-24 1:20:57 PM, Old:    0.004, New:   12.000
Baseline Correction Changed: 2024-01-24 1:20:57 PM, Old:0, New:2
Sipper Type Changed: 2024-01-24 1:20:57 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 200.000
<SBW (nm)> , 2.00
<Energy> , 87.10
<Slit Height> , Full

